-6.455252889e-06 -5.252497969e-06 1.038070117e-05 1.634628840e-05 2.086234101e-05 5.087094700e-05 5.098395846e-05 7.175789010e-05 8.671589225e-05 9.827008386e-05 1.034419432e-04 1.029811114e-04 1.134795640e-04 1.629950721e-04 2.063831596e-04 2.103871939e-04 2.305252588e-04 2.506382664e-04 2.603166813e-04 2.759787651e-04 3.169713600e-04 3.295866565e-04 3.439396860e-04 3.467742468e-04 3.762505675e-04 3.872420823e-04 5.576773799e-04 5.925836530e-04 8.705406366e-04 5.428696645e-04 6.354290717e-04 4.369537971e-04 3.673835896e-04 3.561382135e-04 3.543819350e-04 3.398673501e-04 3.417461782e-04 3.370069391e-04 3.233750476e-04 3.148917853e-04 3.176367546e-04 3.102215478e-04 2.809193791e-04 2.794996432e-04 2.666258072e-04 2.596228171e-04 2.621745260e-04 2.573725248e-04 2.582760904e-04 2.511143530e-04 2.190423337e-04 2.197450007e-04 2.149139083e-04 2.047778810e-04 1.915103258e-04 1.800716055e-04 1.786512412e-04 1.735836578e-04 1.712705279e-04 1.760689628e-04 1.640532187e-04 1.589984778e-04 1.562087410e-04 1.580758616e-04 1.507333990e-04 1.497881528e-04 1.399271790e-04 1.335297804e-04 1.329489718e-04 1.313055442e-04 1.270652885e-04 1.240211485e-04 1.218735686e-04 1.235932892e-04 1.235780882e-04 1.218358772e-04 1.267330167e-04 1.178815466e-04 1.157955662e-04 1.135541689e-04 1.107977826e-04 1.142407307e-04 1.103359095e-04 1.116237256e-04 1.008294196e-04 9.519094314e-05 9.277952029e-05 9.676145889e-05 9.676145889e-05 9.602276584e-05 8.771850632e-05 8.278082780e-05 8.312841796e-05 8.386439736e-05 5.578599096e-05 5.136262974e-05 4.632230400e-05 4.774444367e-05 4.872403976e-05 4.313835280e-05 3.754157340e-05 3.354442658e-05 3.589598119e-05 3.669665265e-05 3.381518656e-05 3.119255159e-05 3.099311334e-05 2.741369799e-05 2.811313928e-05 2.390849273e-05 1.565498391e-05 1.132755789e-05 8.058571372e-06 7.291177000e-06 6.184719375e-06 1.449655903e-06 8.130451410e-07 
-1.089163218e-06 -6.268456770e-07 1.182028523e-05 2.382305478e-05 2.681474168e-05 4.956687719e-05 5.210492302e-05 8.405869536e-05 9.394993599e-05 9.681224513e-05 1.190838480e-04 1.121591284e-04 1.180932744e-04 1.649543931e-04 2.151855989e-04 2.218711876e-04 2.149682480e-04 2.423460404e-04 2.714168574e-04 2.846240464e-04 3.295512206e-04 3.335107637e-04 3.489059496e-04 3.621387838e-04 3.607336531e-04 3.666700354e-04 5.601669105e-04 7.598688398e-04 5.428696645e-04 8.704790633e-04 4.714206119e-04 4.249006783e-04 3.674487563e-04 3.296791476e-04 3.545294044e-04 3.260297108e-04 3.324975314e-04 3.300822729e-04 3.304167166e-04 3.270360752e-04 3.138870157e-04 3.049833221e-04 2.814625912e-04 2.806844508e-04 2.695031368e-04 2.669634669e-04 2.662777040e-04 2.658239962e-04 2.564991257e-04 2.598716687e-04 2.244357581e-04 2.334223098e-04 2.050313629e-04 2.144238044e-04 2.016287489e-04 1.926661802e-04 1.722715639e-04 1.728910857e-04 1.658117382e-04 1.621562984e-04 1.590710529e-04 1.684186841e-04 1.576738766e-04 1.501936207e-04 1.502708186e-04 1.591204712e-04 1.513919619e-04 1.412018364e-04 1.336456750e-04 1.316938590e-04 1.305854883e-04 9.332842030e-05 1.319870010e-04 1.283300198e-04 1.240948668e-04 1.261116189e-04 1.305601552e-04 1.231067712e-04 1.204831906e-04 1.232754820e-04 1.182299712e-04 1.151848347e-04 1.074548499e-04 1.106339681e-04 1.104252447e-04 1.031207664e-04 9.986729492e-05 9.307630605e-05 9.307630605e-05 9.117696594e-05 9.623715032e-05 9.267247550e-05 9.403454568e-05 9.288739045e-05 6.679961527e-05 5.373152222e-05 5.612555651e-05 4.275399513e-05 4.874365787e-05 4.101920053e-05 4.303732343e-05 4.387409661e-05 4.102598019e-05 3.847794260e-05 3.066940085e-05 3.664037150e-05 4.150965607e-05 2.657604984e-05 3.131266687e-05 3.291661940e-05 2.337214700e-05 1.524868298e-05 1.384655130e-05 5.060373503e-06 4.062396034e-06 7.342020393e-06 4.547864750e-06 
-8.925940193e-06 -7.795160604e-06 8.007176098e-06 1.184528592e-05 1.646875297e-05 4.511405670e-05 4.412005652e-05 5.875894768e-05 8.052891594e-05 8.883147556e-05 8.963097981e-05 9.092602810e-05 1.014020860e-04 1.469185382e-04 1.898060446e-04 1.938565367e-04 2.171976053e-04 2.356502450e-04 2.387701838e-04 2.525093424e-04 2.971789732e-04 3.027036688e-04 3.090245269e-04 3.240249162e-04 3.324877752e-04 3.424511369e-04 4.747069914e-04 5.039939727e-04 6.354290717e-04 4.714206119e-04 8.549237483e-04 4.872594180e-04 3.929743262e-04 3.780989950e-04 3.747722795e-04 3.591147876e-04 3.681640373e-04 3.621469181e-04 3.490050875e-04 3.455392784e-04 3.337539973e-04 3.270932922e-04 3.004498427e-04 2.980264894e-04 2.794118122e-04 2.730592883e-04 2.834587192e-04 2.711018102e-04 2.699169832e-04 2.641705800e-04 2.452822712e-04 2.323589244e-04 2.382671231e-04 2.195985266e-04 2.132023978e-04 2.005554731e-04 1.984574785e-04 1.967592013e-04 1.915006458e-04 1.955484546e-04 1.859927179e-04 1.782814633e-04 1.778850007e-04 1.763825404e-04 1.685658088e-04 1.582840669e-04 1.500010801e-04 1.515646245e-04 1.525082659e-04 1.507748044e-04 1.441528678e-04 1.401455370e-04 1.345385260e-04 1.416274986e-04 1.422845757e-04 1.398028874e-04 1.371036843e-04 1.344418248e-04 1.297710592e-04 1.277585997e-04 1.240323972e-04 1.319872024e-04 1.265693477e-04 1.239452422e-04 1.099897866e-04 1.060293025e-04 1.035718879e-04 1.128655690e-04 1.128655690e-04 1.119932333e-04 1.003919948e-04 9.263549824e-05 9.075186269e-05 9.116154011e-05 6.033342665e-05 6.217760462e-05 5.206881441e-05 5.895958511e-05 5.479780880e-05 5.205223084e-05 4.300672984e-05 3.625869677e-05 3.913226552e-05 4.091798151e-05 4.194545573e-05 3.528392526e-05 3.357472317e-05 3.516612370e-05 3.175681308e-05 2.721304267e-05 1.895296291e-05 1.472402607e-05 1.228001805e-05 1.295316319e-05 1.146270255e-05 2.432314904e-06 5.257804718e-06 
-2.339335467e-05 -2.230999104e-05 -1.000664046e-05 -6.494750315e-06 -2.899885568e-06 2.089586521e-05 2.075485898e-05 3.437227491e-05 4.420195798e-05 5.583959054e-05 5.612324045e-05 5.742885721e-05 6.607732325e-05 1.028268536e-04 1.310555060e-04 1.330365385e-04 1.500150584e-04 1.624844255e-04 1.675478082e-04 1.786780376e-04 2.046479527e-04 2.150363509e-04 2.236232983e-04 2.240976897e-04 2.437805199e-04 2.506168901e-04 3.616687476e-04 4.288064195e-04 4.369537971e-04 4.249006783e-04 4.872594180e-04 8.044564087e-04 4.797527558e-04 4.959418919e-04 4.458728526e-04 4.917041319e-04 4.435353299e-04 4.491973052e-04 4.767987526e-04 4.704094910e-04 4.615865357e-04 4.481722023e-04 3.840944943e-04 3.866148708e-04 3.787630100e-04 3.738279861e-04 3.693598793e-04 3.708194940e-04 3.629237932e-04 3.612425727e-04 3.201500786e-04 3.159956354e-04 3.068464024e-04 2.964648071e-04 2.789272052e-04 2.574977715e-04 2.575491345e-04 2.525462373e-04 2.488146591e-04 2.496088409e-04 2.385254643e-04 2.274203377e-04 2.271175386e-04 2.284981490e-04 2.212753890e-04 2.169164517e-04 2.047890324e-04 1.943896390e-04 1.944109359e-04 1.917310044e-04 1.873602284e-04 1.826588603e-04 1.791957518e-04 1.798527482e-04 1.808691417e-04 1.775859823e-04 1.854092838e-04 1.733925285e-04 1.718542666e-04 1.660997067e-04 1.640122417e-04 1.677722323e-04 1.642289538e-04 1.654567652e-04 1.499214226e-04 1.420872720e-04 1.389441435e-04 1.445391696e-04 1.445391696e-04 1.435830914e-04 1.289292583e-04 1.234091731e-04 1.243857967e-04 1.263667453e-04 8.679421399e-05 8.151776153e-05 7.375025868e-05 7.801538260e-05 7.944270908e-05 7.230946292e-05 6.379944596e-05 5.684519995e-05 6.171313614e-05 6.295267606e-05 5.964724103e-05 5.532202533e-05 5.309573150e-05 5.060652629e-05 5.138022621e-05 4.377839903e-05 3.265243799e-05 2.807989233e-05 2.195738206e-05 2.293847530e-05 2.145952936e-05 1.388921020e-05 1.217038842e-05 
-2.390204800e-05 -2.403986960e-05 -1.566671054e-05 -8.547561936e-06 -6.903243932e-06 5.519755487e-06 6.065979350e-06 2.375671298e-05 3.813247129e-05 3.301849234e-05 4.777843953e-05 4.174703876e-05 4.477803693e-05 7.189471584e-05 1.038441796e-04 1.087919466e-04 1.140101291e-04 1.258622147e-04 1.345856297e-04 1.407758747e-04 1.720190357e-04 1.673031747e-04 1.790416546e-04 1.895733517e-04 2.064424805e-04 2.134834119e-04 3.008620182e-04 3.549262916e-04 3.673835896e-04 3.674487563e-04 3.929743262e-04 4.797527558e-04 7.734269198e-04 4.337011667e-04 6.841023122e-04 4.425114556e-04 5.192367741e-04 5.210607533e-04 5.352981569e-04 5.377363498e-04 4.527696791e-04 4.307149956e-04 4.588510742e-04 4.549888238e-04 4.194901556e-04 4.041932755e-04 4.413444352e-04 4.044250733e-04 3.782924811e-04 3.961967894e-04 3.796977816e-04 3.669000092e-04 3.582266523e-04 3.458227758e-04 3.346283286e-04 3.076082872e-04 2.893819252e-04 2.984924430e-04 2.802955462e-04 2.881387750e-04 2.788553923e-04 2.699126832e-04 2.712151587e-04 2.547335770e-04 2.482862096e-04 2.502976881e-04 2.410050397e-04 2.389005269e-04 2.331211570e-04 2.300962768e-04 2.214490963e-04 2.184999551e-04 2.157738531e-04 2.201705724e-04 2.177508476e-04 2.173250579e-04 2.057731535e-04 2.106202763e-04 1.993329121e-04 2.067340714e-04 1.961974065e-04 2.030427524e-04 1.876109818e-04 1.799885649e-04 1.784107275e-04 1.704716287e-04 1.654862561e-04 1.693839408e-04 1.693839408e-04 1.667148581e-04 1.651532136e-04 1.557921474e-04 1.539355796e-04 1.501372127e-04 1.115057573e-04 1.039910480e-04 9.877331544e-05 8.987382735e-05 8.398626746e-05 8.054555182e-05 7.792296947e-05 7.693008551e-05 7.042294185e-05 6.740674065e-05 6.538216193e-05 6.661384703e-05 7.369502509e-05 5.993989308e-05 5.742470919e-05 6.265303149e-05 4.922241328e-05 3.644984680e-05 3.772367731e-05 2.659001955e-05 2.424366190e-05 2.194649656e-05 2.529897704e-05 
-2.722994463e-05 -2.615288173e-05 -1.400731934e-05 -1.312119222e-05 -9.392821057e-06 1.258050784e-05 1.128087562e-05 1.750240902e-05 3.342671392e-05 4.200632140e-05 3.697637614e-05 4.054762657e-05 4.894050821e-05 8.004918311e-05 1.064366257e-04 1.083695599e-04 1.281824963e-04 1.379400184e-04 1.366502052e-04 1.455202654e-04 1.717345417e-04 1.767039367e-04 1.779018389e-04 1.871655277e-04 1.853728911e-04 1.903172309e-04 2.927946010e-04 3.346144280e-04 3.561382135e-04 3.296791476e-04 3.780989950e-04 4.959418919e-04 4.337011667e-04 7.688132097e-04 4.086483997e-04 6.951685705e-04 4.725233081e-04 4.853686148e-04 5.170601454e-04 5.006204814e-04 5.995924858e-04 5.784137349e-04 4.351903642e-04 4.455093878e-04 4.649218936e-04 4.528130987e-04 4.077091907e-04 4.507472713e-04 4.377157043e-04 4.361676813e-04 3.710616460e-04 3.822857431e-04 3.272760669e-04 3.546049033e-04 3.425584257e-04 3.188568857e-04 2.930636183e-04 2.984164010e-04 2.879229433e-04 2.731658777e-04 2.791236097e-04 2.784314157e-04 2.753373488e-04 2.635674720e-04 2.667236171e-04 2.592549192e-04 2.496339304e-04 2.467675325e-04 2.409959083e-04 2.370850714e-04 2.360989298e-04 2.317017093e-04 2.253831022e-04 2.265770421e-04 2.256945188e-04 2.240483662e-04 2.229494488e-04 2.214495169e-04 2.163932818e-04 2.126963079e-04 2.083493572e-04 2.118355563e-04 2.055365472e-04 2.017035945e-04 1.866193956e-04 1.804658099e-04 1.766942211e-04 1.835057312e-04 1.835057312e-04 1.814471555e-04 1.666416283e-04 1.580182484e-04 1.550885628e-04 1.567989910e-04 1.066382846e-04 1.110490762e-04 9.442599957e-05 1.058187363e-04 1.006848048e-04 9.760890049e-05 8.376304811e-05 7.000138353e-05 7.743080798e-05 8.016736730e-05 8.228511624e-05 7.200318144e-05 6.556517742e-05 7.248821918e-05 6.683586582e-05 5.701717330e-05 4.507917649e-05 4.087457583e-05 3.474279774e-05 3.847793312e-05 3.623022447e-05 2.048852217e-05 2.416806368e-05 
-2.322099315e-05 -2.357662031e-05 -1.581909308e-05 -8.007890455e-06 -6.657372272e-06 3.787403728e-06 4.490861057e-06 2.306404777e-05 3.819873570e-05 3.008949386e-05 4.757598345e-05 4.042228454e-05 4.242681305e-05 6.777561553e-05 1.013034114e-04 1.067560369e-04 1.094829637e-04 1.217891219e-04 1.315452592e-04 1.370277547e-04 1.690279385e-04 1.622203949e-04 1.743277429e-04 1.862513162e-04 2.016403640e-04 2.084506712e-04 2.918012953e-04 3.435890341e-04 3.543819350e-04 3.545294044e-04 3.747722795e-04 4.458728526e-04 6.841023122e-04 4.086483997e-04 7.681760133e-04 4.186920406e-04 5.109479031e-04 5.089474763e-04 5.063092203e-04 5.062733671e-04 4.299250742e-04 4.100468883e-04 4.629736026e-04 4.560398157e-04 4.125838199e-04 3.924939441e-04 4.589185236e-04 3.931329188e-04 3.688246737e-04 3.862900254e-04 3.906819548e-04 3.645237974e-04 3.668428600e-04 3.580648991e-04 3.461096769e-04 3.081833933e-04 2.986505165e-04 3.074362013e-04 2.910050434e-04 2.971797670e-04 2.882784101e-04 2.720061982e-04 2.791617939e-04 2.623298935e-04 2.588773068e-04 2.593662776e-04 2.514600131e-04 2.477403788e-04 2.416402198e-04 2.380604292e-04 2.320045187e-04 2.290708078e-04 2.263024369e-04 2.273517458e-04 2.257989047e-04 2.247433483e-04 2.123433233e-04 2.202163258e-04 2.091924997e-04 2.159306145e-04 2.061757371e-04 2.110638955e-04 1.957694408e-04 1.852785325e-04 1.874598881e-04 1.794676070e-04 1.742210071e-04 1.768632874e-04 1.768632874e-04 1.738838931e-04 1.720414282e-04 1.641474388e-04 1.621890438e-04 1.578900624e-04 1.181757245e-04 1.101514536e-04 1.051824409e-04 9.403396995e-05 8.602981667e-05 8.407672136e-05 8.286291885e-05 8.228510625e-05 7.378839862e-05 6.942389767e-05 6.800787581e-05 7.073758127e-05 7.906085937e-05 6.352970308e-05 6.002521532e-05 6.772284395e-05 5.380902596e-05 3.957326287e-05 4.189388134e-05 2.842185358e-05 2.582910746e-05 2.468758159e-05 2.889564812e-05 
-2.898951773e-05 -2.798595741e-05 -1.643293651e-05 -1.521882450e-05 -1.171311804e-05 9.444783433e-06 8.395004169e-06 1.534160325e-05 2.918207230e-05 3.801687346e-05 3.376683841e-05 3.681168030e-05 4.482603348e-05 7.514038478e-05 9.977147646e-05 1.014990151e-04 1.205740033e-04 1.297556926e-04 1.288437387e-04 1.375544079e-04 1.618121899e-04 1.675609070e-04 1.694400334e-04 1.766386960e-04 1.783017869e-04 1.830213276e-04 2.825326111e-04 3.279818145e-04 3.398673501e-04 3.260297108e-04 3.591147876e-04 4.917041319e-04 4.425114556e-04 6.951685705e-04 4.186920406e-04 7.630281085e-04 4.740226026e-04 4.901366724e-04 5.376240475e-04 5.262331950e-04 6.574623194e-04 6.304652065e-04 4.444809304e-04 4.556464758e-04 4.820322279e-04 4.687901078e-04 4.214345282e-04 4.654779162e-04 4.619723297e-04 4.500788108e-04 3.883842338e-04 3.935395641e-04 3.419844693e-04 3.672525493e-04 3.559980660e-04 3.303231954e-04 3.041179333e-04 3.105565347e-04 2.988149819e-04 2.841276613e-04 2.901291474e-04 2.880674653e-04 2.855801741e-04 2.729962288e-04 2.758093655e-04 2.678767182e-04 2.572184541e-04 2.537941137e-04 2.488103972e-04 2.447979425e-04 2.429355755e-04 2.379797600e-04 2.310996554e-04 2.332159335e-04 2.326406052e-04 2.305462272e-04 2.297963040e-04 2.272921826e-04 2.222380255e-04 2.176117038e-04 2.134705949e-04 2.178488538e-04 2.114095397e-04 2.076625613e-04 1.914570037e-04 1.846506177e-04 1.808104854e-04 1.883985067e-04 1.883985067e-04 1.864354310e-04 1.701802834e-04 1.612521622e-04 1.588866523e-04 1.609698994e-04 1.097602324e-04 1.127567464e-04 9.664781819e-05 1.076951000e-04 1.034533144e-04 9.946332360e-05 8.572865806e-05 7.264981215e-05 8.012121779e-05 8.258962911e-05 8.379330105e-05 7.407324651e-05 6.807929471e-05 7.356659984e-05 6.897786237e-05 5.893211639e-05 4.648737173e-05 4.205618730e-05 3.546409316e-05 3.889612536e-05 3.667554748e-05 2.187497755e-05 2.441755415e-05 
-2.405262236e-05 -2.416946690e-05 -1.494736445e-05 -1.003492516e-05 -8.029835671e-06 4.639166699e-06 3.885840297e-06 1.559329733e-05 3.715242888e-05 3.011839319e-05 4.017014035e-05 3.584587435e-05 3.934863076e-05 6.430025467e-05 9.774734961e-05 1.026237382e-04 1.161593031e-04 1.258382790e-04 1.262504011e-04 1.317808276e-04 1.655489467e-04 1.589284992e-04 1.614550446e-04 1.810241702e-04 1.826055636e-04 1.900541328e-04 2.816251141e-04 3.312277501e-04 3.417461782e-04 3.324975314e-04 3.681640373e-04 4.435353299e-04 5.192367741e-04 4.725233081e-04 5.109479031e-04 4.740226026e-04 7.628490231e-04 7.400290801e-04 5.541082687e-04 5.200676973e-04 4.960177961e-04 4.672643524e-04 5.061745531e-04 5.056909759e-04 4.811010721e-04 4.406902318e-04 4.767552673e-04 4.392473408e-04 4.292535158e-04 4.310805237e-04 3.879474968e-04 3.947340110e-04 3.462865032e-04 3.642091183e-04 3.543729563e-04 3.137676293e-04 3.157844439e-04 3.070057756e-04 3.064077513e-04 2.923405142e-04 2.896784956e-04 2.748321507e-04 2.811220774e-04 2.802886749e-04 2.763186667e-04 2.555601605e-04 2.529585650e-04 2.547742682e-04 2.476532138e-04 2.431727498e-04 2.433844502e-04 2.392401691e-04 2.330768276e-04 2.325245633e-04 2.319910210e-04 2.302726147e-04 2.177771067e-04 2.293838273e-04 2.201863217e-04 2.231228515e-04 2.146452918e-04 2.183260259e-04 2.104658013e-04 1.997335700e-04 1.904884178e-04 1.856200056e-04 1.808298816e-04 1.887603933e-04 1.887603933e-04 1.864510470e-04 1.774702243e-04 1.686946423e-04 1.637660165e-04 1.588662781e-04 1.165487588e-04 1.178813600e-04 1.060012810e-04 1.064859819e-04 9.153224562e-05 9.467729981e-05 8.487145185e-05 7.942107293e-05 7.225507713e-05 7.133424031e-05 7.842076938e-05 7.099896381e-05 7.609270785e-05 7.188441493e-05 6.064000504e-05 6.653007385e-05 5.333761139e-05 4.071372298e-05 4.337726694e-05 3.559493428e-05 3.260909974e-05 2.201094513e-05 3.139935199e-05 
-2.522314646e-05 -2.525533131e-05 -1.601243938e-05 -1.138735197e-05 -9.319501330e-06 3.895648947e-06 3.152751813e-06 1.445699768e-05 3.491072998e-05 2.932739539e-05 3.811950091e-05 3.434533734e-05 3.819770188e-05 6.338997695e-05 9.527060064e-05 9.980538292e-05 1.137563897e-04 1.231009307e-04 1.233133282e-04 1.290375931e-04 1.615650899e-04 1.560075449e-04 1.585557452e-04 1.767470224e-04 1.787169527e-04 1.858986936e-04 2.784949874e-04 3.279186679e-04 3.370069391e-04 3.300822729e-04 3.621469181e-04 4.491973052e-04 5.210607533e-04 4.853686148e-04 5.089474763e-04 4.901366724e-04 7.400290801e-04 7.608436650e-04 5.778018141e-04 5.366777030e-04 5.136125224e-04 4.819228478e-04 5.173204252e-04 5.139361923e-04 4.917664641e-04 4.532928420e-04 4.837190624e-04 4.518010091e-04 4.391598495e-04 4.428133271e-04 3.957333470e-04 4.028422142e-04 3.520816961e-04 3.663196573e-04 3.600339959e-04 3.202613057e-04 3.194532766e-04 3.120506355e-04 3.100546179e-04 2.960383290e-04 2.941584288e-04 2.800042146e-04 2.855071823e-04 2.833680145e-04 2.791662318e-04 2.582217514e-04 2.541880540e-04 2.577888446e-04 2.507953907e-04 2.463364858e-04 2.455177767e-04 2.411395397e-04 2.343279797e-04 2.354747938e-04 2.347868149e-04 2.330963746e-04 2.208788126e-04 2.313880731e-04 2.215873168e-04 2.248138847e-04 2.158021376e-04 2.206742802e-04 2.122809571e-04 2.020824487e-04 1.912228124e-04 1.863535707e-04 1.815656422e-04 1.902890477e-04 1.902890477e-04 1.880400183e-04 1.787585517e-04 1.691544202e-04 1.640970828e-04 1.595501976e-04 1.165615350e-04 1.181139897e-04 1.058042268e-04 1.070491094e-04 9.321912197e-05 9.534062152e-05 8.508777163e-05 7.929974272e-05 7.331694826e-05 7.284510874e-05 7.903120657e-05 7.140266745e-05 7.607400504e-05 7.212376966e-05 6.179516833e-05 6.624755021e-05 5.300477813e-05 4.086684863e-05 4.290721140e-05 3.583561136e-05 3.291900516e-05 2.211794134e-05 3.089188113e-05 
-2.882289866e-05 -2.850923646e-05 -1.914893428e-05 -1.514348299e-05 -1.282774606e-05 2.762304273e-06 2.351365203e-06 1.364863751e-05 2.814591795e-05 2.895888608e-05 3.403616596e-05 3.211918872e-05 3.731662445e-05 6.429543746e-05 9.056467266e-05 9.374558621e-05 1.076925065e-04 1.165232246e-04 1.181040787e-04 1.249881049e-04 1.515628630e-04 1.517933828e-04 1.565470027e-04 1.662615949e-04 1.750757958e-04 1.812297725e-04 2.717857861e-04 3.235339546e-04 3.233750476e-04 3.304167166e-04 3.490050875e-04 4.767987526e-04 5.352981569e-04 5.170601454e-04 5.063092203e-04 5.376240475e-04 5.541082687e-04 5.778018141e-04 7.584249871e-04 6.967076224e-04 5.644124330e-04 5.306393352e-04 5.120133272e-04 5.188512238e-04 4.993357135e-04 4.863832316e-04 4.892329955e-04 4.849548067e-04 4.522802952e-04 4.713238138e-04 4.172730679e-04 4.137736607e-04 3.753158528e-04 3.727283594e-04 3.642205458e-04 3.379137737e-04 3.252532506e-04 3.246957592e-04 3.154024911e-04 3.072243317e-04 3.040289876e-04 2.943202959e-04 2.948422001e-04 2.874895119e-04 2.803271767e-04 2.684873682e-04 2.549963319e-04 2.584255045e-04 2.544214303e-04 2.506435803e-04 2.432214983e-04 2.377698767e-04 2.299111870e-04 2.384504519e-04 2.374270480e-04 2.355096083e-04 2.284792659e-04 2.288842624e-04 2.188598915e-04 2.209048045e-04 2.115836311e-04 2.215352987e-04 2.111192964e-04 2.053327074e-04 1.894116924e-04 1.825632431e-04 1.781062517e-04 1.888837582e-04 1.888837582e-04 1.868232942e-04 1.760562219e-04 1.641695631e-04 1.608047437e-04 1.589722561e-04 1.142374180e-04 1.132515411e-04 1.016035764e-04 1.041956082e-04 9.741722817e-05 9.399377029e-05 8.376319792e-05 7.756825119e-05 7.680979417e-05 7.734109644e-05 7.818024955e-05 7.182327289e-05 7.392633632e-05 6.956930904e-05 6.470224639e-05 6.336080474e-05 4.999108019e-05 4.030071338e-05 3.880241177e-05 3.447026216e-05 3.203650915e-05 2.248365838e-05 2.670033742e-05 
-2.996366571e-05 -2.956972929e-05 -2.042620411e-05 -1.627277507e-05 -1.398117938e-05 1.920886918e-06 1.788676245e-06 1.383918690e-05 2.556662031e-05 2.822176254e-05 3.313171439e-05 3.137109817e-05 3.665830136e-05 6.398986446e-05 8.851620670e-05 9.134063605e-05 1.036532061e-04 1.125840681e-04 1.158834211e-04 1.230919349e-04 1.470118617e-04 1.493296262e-04 1.558483616e-04 1.616150313e-04 1.749606486e-04 1.808188759e-04 2.647848591e-04 3.172879686e-04 3.148917853e-04 3.270360752e-04 3.455392784e-04 4.704094910e-04 5.377363498e-04 5.006204814e-04 5.062733671e-04 5.262331950e-04 5.200676973e-04 5.366777030e-04 6.967076224e-04 7.564142576e-04 5.459926272e-04 5.224480010e-04 4.906938951e-04 4.977632030e-04 4.872420728e-04 4.854188052e-04 4.889509528e-04 4.855898487e-04 4.436463835e-04 4.723331740e-04 4.225351644e-04 4.197667347e-04 3.880360568e-04 3.827360557e-04 3.632728789e-04 3.434274239e-04 3.293365075e-04 3.291835844e-04 3.187329367e-04 3.140476596e-04 3.081245092e-04 2.989866480e-04 2.977708545e-04 2.908099316e-04 2.821406389e-04 2.754650541e-04 2.607217159e-04 2.582590646e-04 2.553036738e-04 2.518263944e-04 2.427285026e-04 2.372788385e-04 2.312359532e-04 2.392203193e-04 2.380549152e-04 2.360711304e-04 2.331275466e-04 2.280857467e-04 2.195310764e-04 2.205914601e-04 2.118974664e-04 2.215341224e-04 2.109777306e-04 2.078870695e-04 1.920818438e-04 1.836467446e-04 1.790257049e-04 1.882713878e-04 1.882713878e-04 1.863172835e-04 1.756727840e-04 1.644179492e-04 1.627268887e-04 1.618937362e-04 1.162129833e-04 1.118331096e-04 1.021225744e-04 1.030413498e-04 9.963296349e-05 9.386775771e-05 8.482284485e-05 7.927182193e-05 7.951786691e-05 7.977175308e-05 7.806825713e-05 7.349071322e-05 7.540056542e-05 6.898819205e-05 6.679668838e-05 6.415242029e-05 5.040377396e-05 4.108886868e-05 3.828124688e-05 3.405728834e-05 3.182148619e-05 2.381379585e-05 2.577811067e-05 
-3.011275154e-05 -2.932544688e-05 -1.867259641e-05 -1.691304221e-05 -1.382420772e-05 5.168233448e-06 4.198753150e-06 1.151403926e-05 2.584365382e-05 3.199258415e-05 2.985447835e-05 3.157875400e-05 3.867119947e-05 6.693092801e-05 9.105811336e-05 9.315348952e-05 1.111866323e-04 1.195827813e-04 1.184809757e-04 1.263289361e-04 1.504686403e-04 1.545188354e-04 1.561247936e-04 1.644050154e-04 1.659668297e-04 1.708800612e-04 2.664438639e-04 3.129521175e-04 3.176367546e-04 3.138870157e-04 3.337539973e-04 4.615865357e-04 4.527696791e-04 5.995924858e-04 4.299250742e-04 6.574623194e-04 4.960177961e-04 5.136125224e-04 5.644124330e-04 5.459926272e-04 7.542359484e-04 6.977677358e-04 4.730777275e-04 4.871340158e-04 5.190378711e-04 5.055633373e-04 4.483998814e-04 5.010633757e-04 4.935052768e-04 4.830868411e-04 4.086185545e-04 4.142672989e-04 3.559424821e-04 3.890334829e-04 3.753799648e-04 3.464239953e-04 3.199115764e-04 3.276008471e-04 3.141037615e-04 2.965371529e-04 3.033545537e-04 3.009285539e-04 2.986990418e-04 2.868177911e-04 2.898115288e-04 2.802179493e-04 2.682358946e-04 2.665984487e-04 2.605356329e-04 2.561541967e-04 2.545796991e-04 2.493974168e-04 2.416238211e-04 2.445308066e-04 2.435478218e-04 2.417387369e-04 2.402440382e-04 2.384303149e-04 2.322452840e-04 2.287537789e-04 2.231998792e-04 2.282397842e-04 2.211076579e-04 2.168399681e-04 1.994746302e-04 1.927834399e-04 1.886782072e-04 1.969925056e-04 1.969925056e-04 1.948972353e-04 1.798866160e-04 1.695158334e-04 1.662184211e-04 1.674781889e-04 1.155455660e-04 1.187504263e-04 1.025247398e-04 1.123748065e-04 1.068792130e-04 1.032966257e-04 8.938271534e-05 7.714566968e-05 8.285710905e-05 8.522231870e-05 8.699230163e-05 7.703147042e-05 7.278629526e-05 7.678333882e-05 7.126728652e-05 6.314097628e-05 5.014688504e-05 4.417685492e-05 3.899330162e-05 4.058576249e-05 3.818460853e-05 2.357346781e-05 2.733442188e-05 
