-6.190671395e-04 -1.692876802e-04 -1.091827871e-04 -6.574188939e-05 -6.027511161e-05 -5.856980001e-05 -4.152974884e-05 -3.728881080e-05 3.660484235e-06 2.501516959e-05 2.836803770e-05 2.751945873e-05 4.382887885e-05 4.535503278e-05 6.149271265e-05 1.359679740e-04 1.397565344e-04 1.859813949e-04 2.061549078e-04 2.199446334e-04 3.084743241e-04 3.094982573e-04 3.823433353e-04 4.411446055e-04 4.684857230e-04 5.042771831e-04 4.966962945e-04 5.328422476e-04 6.965936736e-04 1.137978729e-03 1.260900476e-03 7.868732404e-04 8.198174514e-04 7.715503544e-04 7.264528653e-04 5.771838704e-04 5.799324051e-04 5.545556975e-04 5.107496734e-04 5.040434616e-04 4.862882330e-04 3.047129800e-04 2.416732316e-04 2.268046320e-04 2.392987676e-04 2.090439425e-04 1.435343670e-04 1.174278694e-04 1.169864225e-04 1.152430730e-04 1.095742823e-04 1.107867211e-04 1.077496129e-04 1.012039381e-04 9.861047310e-05 1.005767439e-04 9.845878562e-05 8.644277982e-05 8.558605331e-05 8.087644540e-05 7.865956770e-05 7.784587928e-05 7.773138977e-05 7.945811212e-05 7.529604008e-05 6.166697153e-05 6.264907049e-05 6.052294022e-05 5.531467224e-05 5.075798807e-05 4.757302632e-05 4.491475788e-05 4.380904727e-05 4.188257342e-05 4.532421655e-05 3.980504601e-05 3.938205922e-05 3.699435033e-05 3.668820397e-05 3.333820051e-05 3.330456580e-05 2.920387690e-05 2.759351532e-05 2.731712011e-05 2.682883251e-05 2.417023104e-05 2.300437534e-05 2.205709814e-05 2.392664359e-05 2.359101027e-05 2.311619182e-05 2.357643875e-05 2.075035190e-05 1.919536240e-05 1.914192355e-05 1.741602384e-05 1.972861636e-05 1.712869237e-05 1.730173443e-05 1.315297137e-05 1.092361404e-05 9.846937032e-06 1.207012308e-05 1.207012308e-05 1.173856236e-05 9.289089329e-06 6.282749745e-06 6.168233442e-06 6.141229066e-06 -4.729140489e-06 -6.159842882e-06 -8.337370379e-06 -7.819531848e-06 -7.814159201e-06 -1.026685134e-05 -1.256225444e-05 -1.343136850e-05 -1.301439626e-05 -1.252380103e-05 -1.384445137e-05 -1.506277119e-05 -1.429102147e-05 -1.639083585e-05 -1.615154966e-05 -1.723161472e-05 -2.055921038e-05 -2.288078296e-05 -2.329939310e-05 -2.436841865e-05 -2.487866364e-05 -2.679955225e-05 -2.638488583e-05 
-6.140599720e-04 -1.665433085e-04 -1.094044846e-04 -6.342940578e-05 -5.970469848e-05 -5.928595284e-05 -4.020538340e-05 -3.709285640e-05 4.580892309e-06 2.103171742e-05 3.032710681e-05 2.299557882e-05 5.205248686e-05 5.224855654e-05 6.313304491e-05 1.424307112e-04 1.453469034e-04 1.847897645e-04 2.163638934e-04 2.281190681e-04 3.004861848e-04 3.077222667e-04 3.906505277e-04 4.375109546e-04 4.571465147e-04 4.937935551e-04 5.034888954e-04 5.283756748e-04 6.584983418e-04 8.022029356e-04 7.868732404e-04 1.253802481e-03 8.970949777e-04 7.252862158e-04 6.983261170e-04 6.009575606e-04 5.949923941e-04 5.500365129e-04 5.388549343e-04 4.793487937e-04 4.658010219e-04 3.126389334e-04 2.411842073e-04 2.486611884e-04 2.317340496e-04 2.343666869e-04 1.619022374e-04 1.230596188e-04 1.383976257e-04 1.181824196e-04 1.301816283e-04 1.254147891e-04 1.228219834e-04 1.162693226e-04 1.119119302e-04 1.200572821e-04 1.182354050e-04 9.931388458e-05 9.946860545e-05 9.803171383e-05 9.647541045e-05 8.659669312e-05 9.529593993e-05 9.839926604e-05 9.281234765e-05 6.740540676e-05 7.838180992e-05 5.896476483e-05 6.602843700e-05 5.865300530e-05 5.748847952e-05 4.492415126e-05 4.601292016e-05 4.236110127e-05 4.069266577e-05 3.993440957e-05 4.717585148e-05 3.990728147e-05 3.556629753e-05 3.607654802e-05 4.347791989e-05 3.887913484e-05 3.345630194e-05 2.965484279e-05 2.891427321e-05 2.821529575e-05 2.815741303e-05 2.965887922e-05 2.813772536e-05 2.567562374e-05 2.707928458e-05 2.908448802e-05 2.535250676e-05 2.854133398e-05 2.613570673e-05 2.341854646e-05 2.193856097e-05 1.790345620e-05 1.942177681e-05 2.071484194e-05 1.717250733e-05 1.567646060e-05 1.192627493e-05 1.192627493e-05 1.101045183e-05 1.551083955e-05 1.338415076e-05 1.423750816e-05 1.340525207e-05 3.453090151e-06 -3.742886384e-06 -1.288303061e-06 -9.388231169e-06 -5.893735822e-06 -9.974376291e-06 -7.952022333e-06 -5.800122075e-06 -8.140372070e-06 -9.644932075e-06 -1.427824371e-05 -1.039652605e-05 -6.566372642e-06 -1.570776938e-05 -1.264326420e-05 -1.076037010e-05 -1.504807796e-05 -1.950378047e-05 -1.920753194e-05 -2.472689100e-05 -2.514685484e-05 -2.227710290e-05 -2.366613755e-05 
-6.041444000e-04 -1.693208627e-04 -1.122362515e-04 -6.964902004e-05 -6.569629793e-05 -6.489845791e-05 -4.835413072e-05 -4.510736600e-05 -7.735089328e-06 8.436279831e-06 1.569745101e-05 1.050234150e-05 3.320078129e-05 3.378392843e-05 4.471736306e-05 1.150421426e-04 1.175629449e-04 1.539589907e-04 1.800468276e-04 1.903039682e-04 2.561017161e-04 2.609367149e-04 3.378527126e-04 3.803335902e-04 3.934614108e-04 4.397816541e-04 4.348531179e-04 4.563563057e-04 5.980593822e-04 8.135206378e-04 8.198174514e-04 8.970949777e-04 1.218744200e-03 8.368070325e-04 8.060949530e-04 6.818436545e-04 6.734695554e-04 6.208176779e-04 6.043777215e-04 5.369704194e-04 5.213452695e-04 3.456182704e-04 2.679538096e-04 2.702462396e-04 2.611972004e-04 2.542013307e-04 1.753049287e-04 1.358118227e-04 1.489036480e-04 1.314271982e-04 1.400485835e-04 1.358320094e-04 1.328787739e-04 1.257717225e-04 1.215172983e-04 1.290946632e-04 1.271619588e-04 1.078823833e-04 1.077951028e-04 1.054954007e-04 1.038175324e-04 9.525157703e-05 1.025934014e-04 1.054387157e-04 9.991199713e-05 7.569602806e-05 8.461800381e-05 6.935130584e-05 7.234942432e-05 6.546812306e-05 6.388811383e-05 5.316202187e-05 5.388074064e-05 5.021393466e-05 5.061551372e-05 4.800590678e-05 5.339746478e-05 4.699826228e-05 4.336933833e-05 4.248474504e-05 4.782532861e-05 4.309676394e-05 3.882734881e-05 3.599428993e-05 3.529376855e-05 3.359194826e-05 3.309628021e-05 3.382452469e-05 3.370579226e-05 3.173697528e-05 3.262599877e-05 3.362383936e-05 3.033721000e-05 2.857631430e-05 3.031902764e-05 2.753933114e-05 2.754320057e-05 2.344050011e-05 2.436120345e-05 2.395060567e-05 2.061125366e-05 1.910959944e-05 1.738047596e-05 1.738047596e-05 1.658213855e-05 1.906605680e-05 1.624598848e-05 1.674834942e-05 1.602580377e-05 4.931546201e-06 -6.805090109e-07 2.269848234e-07 -5.424969118e-06 -3.270818240e-06 -6.917688065e-06 -6.320384477e-06 -5.009652186e-06 -6.775243211e-06 -7.744568924e-06 -1.137096928e-05 -9.055025694e-06 -5.868641945e-06 -1.328255774e-05 -1.119139497e-05 -9.984830489e-06 -1.429717435e-05 -1.846525123e-05 -1.818840422e-05 -2.265936498e-05 -2.314568250e-05 -2.171368448e-05 -2.234916649e-05 
-5.996833224e-04 -1.713192702e-04 -1.134218694e-04 -7.285345503e-05 -6.792176915e-05 -6.638149256e-05 -5.354900027e-05 -4.878050188e-05 -1.455377764e-05 3.622031699e-06 9.375439835e-06 6.769204001e-06 2.122396993e-05 2.293520379e-05 3.605439368e-05 1.006668638e-04 1.031823679e-04 1.408477594e-04 1.591605362e-04 1.697777125e-04 2.359745287e-04 2.364569090e-04 2.963323633e-04 3.506890784e-04 3.616191766e-04 3.968879705e-04 3.860094433e-04 4.101819280e-04 5.539540306e-04 7.333762520e-04 7.715503544e-04 7.252862158e-04 8.368070325e-04 1.199031772e-03 1.030681199e-03 7.384839916e-04 7.235295651e-04 6.877362752e-04 6.453132622e-04 6.092168169e-04 5.872783977e-04 3.758584949e-04 2.962996104e-04 2.805572002e-04 2.926965819e-04 2.574034442e-04 1.807092451e-04 1.452012832e-04 1.474592444e-04 1.419402527e-04 1.390423708e-04 1.362359184e-04 1.330661272e-04 1.274410021e-04 1.250467559e-04 1.278660633e-04 1.259295784e-04 1.080567296e-04 1.073752425e-04 1.032485576e-04 1.024000824e-04 9.850599222e-05 1.013452650e-04 1.022498504e-04 9.849099472e-05 8.240337811e-05 8.350598864e-05 8.120862453e-05 7.306956107e-05 6.960546962e-05 6.762986503e-05 6.119258605e-05 6.209331364e-05 5.805907541e-05 6.260600628e-05 5.705626409e-05 5.813930751e-05 5.437981505e-05 5.147847579e-05 4.794029597e-05 4.677523740e-05 4.296427410e-05 4.315236353e-05 4.274183596e-05 4.227485576e-05 3.816611230e-05 3.684719938e-05 3.538166962e-05 3.917736745e-05 3.841605538e-05 3.812894785e-05 3.513379281e-05 3.460406790e-05 3.167710153e-05 3.281009332e-05 2.993058512e-05 3.374850843e-05 2.938163830e-05 2.803204654e-05 2.434190978e-05 2.207242002e-05 2.072978886e-05 2.390712850e-05 2.390712850e-05 2.336277116e-05 2.167229952e-05 1.718848959e-05 1.650692980e-05 1.586532971e-05 3.563971206e-06 2.689531773e-06 -2.059849886e-07 -1.598710768e-07 -1.891827988e-06 -3.601478040e-06 -6.096207942e-06 -6.829019180e-06 -7.616837624e-06 -7.456396342e-06 -8.004753485e-06 -9.398269567e-06 -7.717396319e-06 -1.052405638e-05 -1.132096969e-05 -1.110278223e-05 -1.503058946e-05 -1.846748133e-05 -1.788972289e-05 -2.016627287e-05 -2.084721678e-05 -2.293200219e-05 -2.129291015e-05 
-5.935259457e-04 -1.713958058e-04 -1.144704120e-04 -7.396200470e-05 -6.910090221e-05 -6.763551003e-05 -5.651584071e-05 -5.109219867e-05 -1.861809632e-05 -1.151578703e-06 6.550881248e-06 2.670341689e-06 1.746614849e-05 1.935043575e-05 3.167409470e-05 9.503051915e-05 9.712012670e-05 1.325939401e-04 1.513736064e-04 1.610622744e-04 2.202139156e-04 2.205681092e-04 2.796255297e-04 3.345633218e-04 3.373949627e-04 3.777149658e-04 3.649661121e-04 3.839901121e-04 5.182141808e-04 6.913466923e-04 7.264528653e-04 6.983261170e-04 8.060949530e-04 1.030681199e-03 1.184690751e-03 7.648880102e-04 7.639356987e-04 7.276889837e-04 6.826607339e-04 6.319190336e-04 6.085322250e-04 3.956008479e-04 3.112564060e-04 2.974630694e-04 3.069381206e-04 2.722243761e-04 1.927184475e-04 1.518579742e-04 1.570312323e-04 1.478356287e-04 1.484378198e-04 1.421850918e-04 1.392254587e-04 1.348543952e-04 1.328144953e-04 1.363289964e-04 1.347030175e-04 1.130108732e-04 1.126064921e-04 1.095759901e-04 1.098412222e-04 1.033027499e-04 1.087555864e-04 1.096638153e-04 1.057811984e-04 8.836956679e-05 9.003049509e-05 8.698902699e-05 7.755976535e-05 7.517110776e-05 7.437306147e-05 6.506768062e-05 6.759554158e-05 6.206932891e-05 6.713969805e-05 6.210885817e-05 6.454174873e-05 5.981278947e-05 5.491101836e-05 5.162597508e-05 5.006163042e-05 4.676632418e-05 4.815310915e-05 4.760639729e-05 4.717720921e-05 4.230492267e-05 4.103204591e-05 3.937823519e-05 4.422331617e-05 4.311679609e-05 4.310466413e-05 3.743002151e-05 3.892066310e-05 3.514303988e-05 3.726555684e-05 3.367000381e-05 3.823118233e-05 3.272234649e-05 3.032641352e-05 2.756011142e-05 2.535943566e-05 2.388899796e-05 2.743162923e-05 2.743162923e-05 2.673094806e-05 2.603523372e-05 2.075463099e-05 1.970474101e-05 1.858608858e-05 6.233070535e-06 5.645154793e-06 2.585909213e-06 1.965719618e-06 -9.219979232e-07 -1.970609913e-06 -4.256339409e-06 -4.627835327e-06 -6.434341936e-06 -6.651562780e-06 -6.674636773e-06 -7.903344292e-06 -5.451006210e-06 -8.894887348e-06 -1.034825346e-05 -8.962249203e-06 -1.308518203e-05 -1.725606105e-05 -1.589749820e-05 -1.915826470e-05 -1.994983318e-05 -2.186238193e-05 -1.945762085e-05 
-5.793107442e-04 -1.732007741e-04 -1.161207709e-04 -7.906007739e-05 -7.518598430e-05 -7.402875741e-05 -5.882783666e-05 -5.720332090e-05 -2.621675050e-05 -1.156220673e-05 -1.112041573e-05 -1.094052529e-05 1.215301585e-06 1.752721948e-06 1.240345136e-05 6.362570030e-05 6.646133302e-05 9.849477855e-05 1.127355343e-04 1.221371540e-04 1.835476617e-04 1.849692006e-04 2.342652018e-04 2.626468727e-04 2.877058298e-04 3.073948886e-04 3.048566398e-04 3.272853439e-04 4.376079975e-04 5.677568503e-04 5.771838704e-04 6.009575606e-04 6.818436545e-04 7.384839916e-04 7.648880102e-04 1.139191553e-03 7.994280784e-04 7.422252068e-04 8.674966395e-04 6.647892859e-04 6.536166340e-04 4.510007039e-04 3.612970869e-04 3.414371955e-04 3.553255268e-04 3.203631938e-04 2.206199609e-04 1.855414957e-04 1.852791038e-04 1.823480975e-04 1.745672369e-04 1.786220831e-04 1.743165588e-04 1.634902576e-04 1.585749613e-04 1.623396818e-04 1.588178963e-04 1.441225947e-04 1.429581038e-04 1.358939137e-04 1.312379035e-04 1.311155300e-04 1.298713074e-04 1.330026859e-04 1.265733922e-04 1.051553647e-04 1.089682732e-04 1.018357472e-04 9.980615626e-05 9.083824542e-05 8.456188257e-05 8.280085386e-05 7.915015080e-05 7.836306091e-05 8.097294639e-05 7.356421319e-05 7.221561879e-05 6.946020762e-05 7.116246288e-05 6.710647746e-05 6.933490874e-05 6.282077410e-05 5.731795776e-05 5.610211389e-05 5.511531187e-05 5.340358707e-05 5.193166576e-05 5.152633113e-05 5.104326221e-05 5.062401810e-05 4.997363872e-05 5.496545585e-05 4.807409755e-05 4.729271667e-05 4.617998323e-05 4.460103497e-05 4.528284807e-05 4.311655680e-05 4.508134401e-05 3.911559125e-05 3.560548361e-05 3.409518085e-05 3.488818081e-05 3.488818081e-05 3.443958081e-05 3.083290512e-05 2.838506664e-05 2.907558537e-05 2.952504155e-05 1.352854186e-05 9.255625185e-06 7.664247356e-06 6.981522373e-06 9.424472928e-06 4.800857142e-06 2.366095155e-06 1.034255908e-06 2.358731456e-06 2.846619417e-06 -3.818648175e-07 -9.412786398e-07 -3.731479505e-07 -4.193988406e-06 -2.367165110e-06 -4.854805284e-06 -9.776335106e-06 -1.252558785e-05 -1.439485067e-05 -1.539795410e-05 -1.591367293e-05 -1.750667940e-05 -1.866544608e-05 
-5.768200849e-04 -1.722152093e-04 -1.174646230e-04 -7.829029670e-05 -7.402927533e-05 -7.283951515e-05 -6.315305493e-05 -5.818298142e-05 -2.965652982e-05 -1.488132465e-05 -6.498399284e-06 -1.126094919e-05 3.376030870e-06 4.970717922e-06 1.483274888e-05 7.068533344e-05 7.207000753e-05 1.015827041e-04 1.196561160e-04 1.274256033e-04 1.741953135e-04 1.752709737e-04 2.286722097e-04 2.748591209e-04 2.708390558e-04 3.112578578e-04 2.984587709e-04 3.117142352e-04 4.181055735e-04 5.562150232e-04 5.799324051e-04 5.949923941e-04 6.734695554e-04 7.235295651e-04 7.639356987e-04 7.994280784e-04 1.136464840e-03 8.586702940e-04 7.726343530e-04 6.742247942e-04 6.532156802e-04 4.634007620e-04 3.661116543e-04 3.552761700e-04 3.596224086e-04 3.263751660e-04 2.319073094e-04 1.804026981e-04 1.906581362e-04 1.749471558e-04 1.807902616e-04 1.714260089e-04 1.682774513e-04 1.637288499e-04 1.610786362e-04 1.667179932e-04 1.647868035e-04 1.374517685e-04 1.373750646e-04 1.351189141e-04 1.358806681e-04 1.253539090e-04 1.345939219e-04 1.356340348e-04 1.311421005e-04 1.086614352e-04 1.127502578e-04 1.058001792e-04 9.685784479e-05 9.411701853e-05 9.396673753e-05 8.056694961e-05 8.463347342e-05 7.740467901e-05 8.253386597e-05 7.793950145e-05 8.230309129e-05 7.600542565e-05 6.846884409e-05 6.598268760e-05 6.550352522e-05 6.192130182e-05 6.326041832e-05 6.192795062e-05 6.140979368e-05 5.600281908e-05 5.477915085e-05 5.330092634e-05 5.845380617e-05 5.675069579e-05 5.712122608e-05 4.995822775e-05 5.238194791e-05 4.778397337e-05 5.094706660e-05 4.647063683e-05 5.118141841e-05 4.428156121e-05 4.130131036e-05 3.964715890e-05 3.693519776e-05 3.513425060e-05 3.816096365e-05 3.816096365e-05 3.720861510e-05 3.785747309e-05 3.191759850e-05 3.081140030e-05 2.920010350e-05 1.529544956e-05 1.367191544e-05 1.098859061e-05 8.506051009e-06 5.317018997e-06 4.205576533e-06 2.508123217e-06 2.689910132e-06 -2.313624807e-07 -1.024890277e-06 -1.358395615e-06 -1.756914583e-06 1.767283298e-06 -3.540276130e-06 -4.990986751e-06 -2.456109584e-06 -7.389407624e-06 -1.271483831e-05 -1.086313793e-05 -1.563277061e-05 -1.654818050e-05 -1.775582545e-05 -1.511511056e-05 
-5.736172372e-04 -1.726741917e-04 -1.174188901e-04 -7.879963211e-05 -7.394156831e-05 -7.230026916e-05 -6.455695216e-05 -5.858047777e-05 -3.135537721e-05 -1.517117220e-05 -7.732348721e-06 -1.098618263e-05 -7.745668521e-07 1.481680506e-06 1.282349341e-05 6.611280112e-05 6.765398827e-05 9.845681493e-05 1.124639423e-04 1.209131311e-04 1.697801573e-04 1.686962255e-04 2.101864801e-04 2.645690829e-04 2.629071334e-04 2.916771074e-04 2.819810360e-04 2.978707159e-04 3.999536751e-04 5.355544267e-04 5.545556975e-04 5.500365129e-04 6.208176779e-04 6.877362752e-04 7.276889837e-04 7.422252068e-04 8.586702940e-04 1.125661822e-03 7.477428379e-04 7.672359599e-04 7.329581691e-04 4.712684577e-04 3.876262495e-04 3.707911050e-04 3.764368551e-04 3.330586089e-04 2.411624277e-04 1.930857842e-04 1.919030517e-04 1.880299141e-04 1.827776218e-04 1.741138703e-04 1.709748560e-04 1.688313588e-04 1.680935229e-04 1.684152296e-04 1.664228656e-04 1.398587814e-04 1.392075556e-04 1.350566564e-04 1.371325510e-04 1.312239388e-04 1.360446217e-04 1.346446617e-04 1.323574797e-04 1.172563774e-04 1.142419086e-04 1.172717832e-04 9.995388241e-05 1.003971004e-04 9.934689975e-05 8.961466623e-05 9.343404577e-05 8.623237699e-05 9.349895084e-05 8.715750337e-05 8.802246277e-05 8.392157152e-05 7.764334128e-05 7.290559575e-05 6.648081251e-05 6.397761818e-05 6.893174893e-05 6.923332355e-05 6.877446152e-05 6.198802613e-05 6.011882341e-05 5.687056026e-05 6.464641401e-05 6.383863816e-05 6.335784143e-05 5.319996036e-05 5.796313517e-05 5.256592500e-05 5.513960675e-05 5.061867159e-05 5.786189907e-05 5.105304858e-05 4.636355035e-05 4.198998763e-05 4.020452759e-05 3.849713772e-05 4.501521486e-05 4.501521486e-05 4.423318053e-05 4.166653718e-05 3.456919625e-05 3.245476028e-05 3.092030203e-05 1.569467368e-05 1.774036853e-05 1.206692863e-05 1.388196440e-05 7.768663132e-06 8.224405723e-06 4.053423630e-06 2.454880008e-06 2.691842497e-07 3.874772496e-07 2.542585818e-06 -7.688194091e-07 1.463107250e-06 -1.369684831e-07 -3.938876023e-06 -2.174404036e-06 -6.893594838e-06 -1.170505945e-05 -9.716012993e-06 -1.279302157e-05 -1.388657753e-05 -1.801832123e-05 -1.357343575e-05 
-5.703495257e-04 -1.737040358e-04 -1.176032416e-04 -8.126929733e-05 -7.742147381e-05 -7.623486651e-05 -6.216396641e-05 -6.048354564e-05 -3.163991957e-05 -1.768600574e-05 -1.737603238e-05 -1.698487997e-05 -6.465883607e-06 -5.858372292e-06 4.289144121e-06 5.131117127e-05 5.390714120e-05 8.382491104e-05 9.626137313e-05 1.050504753e-04 1.619128552e-04 1.628310984e-04 2.062037985e-04 2.335986982e-04 2.563571077e-04 2.719164900e-04 2.702001176e-04 2.910215456e-04 3.924997956e-04 5.029786078e-04 5.107496734e-04 5.388549343e-04 6.043777215e-04 6.453132622e-04 6.826607339e-04 8.674966395e-04 7.726343530e-04 7.477428379e-04 1.113704305e-03 6.901950517e-04 6.857683042e-04 4.997406975e-04 3.986001435e-04 3.734575305e-04 3.905459068e-04 3.492491663e-04 2.415333218e-04 2.044501618e-04 2.019025837e-04 2.009067456e-04 1.905268486e-04 1.952908456e-04 1.906671087e-04 1.793111880e-04 1.742891281e-04 1.773372054e-04 1.734947388e-04 1.580278796e-04 1.566949489e-04 1.486979904e-04 1.437792729e-04 1.445904220e-04 1.423475988e-04 1.453103340e-04 1.387766762e-04 1.173280023e-04 1.199696854e-04 1.145897568e-04 1.105462111e-04 1.015190392e-04 9.472478397e-05 9.350641592e-05 8.973057160e-05 8.874938139e-05 9.210703766e-05 8.387681021e-05 8.172625198e-05 7.923264228e-05 8.103847151e-05 7.633467657e-05 7.764277054e-05 7.087018036e-05 6.575036541e-05 6.485606862e-05 6.383739809e-05 6.159953293e-05 5.988402704e-05 5.909156745e-05 5.923061483e-05 5.897213961e-05 5.809823978e-05 6.264869395e-05 5.584695306e-05 5.479409405e-05 5.351687593e-05 5.179301554e-05 5.314954284e-05 5.074549255e-05 5.240270729e-05 4.587783773e-05 4.197818351e-05 4.037797431e-05 4.202088238e-05 4.202088238e-05 4.154351715e-05 3.700899163e-05 3.413079956e-05 3.464751935e-05 3.513626969e-05 1.768620616e-05 1.389507164e-05 1.152893189e-05 1.167248233e-05 1.358040007e-05 9.028113901e-06 5.949454184e-06 4.149942386e-06 5.689727299e-06 6.339988984e-06 3.433972660e-06 2.279758788e-06 2.613212081e-06 -7.025897820e-07 7.243453257e-07 -2.052708988e-06 -7.293219875e-06 -1.013357045e-05 -1.211706823e-05 -1.287908134e-05 -1.347822646e-05 -1.574925238e-05 -1.660690924e-05 
-5.650168059e-04 -1.733325876e-04 -1.166563809e-04 -7.984889307e-05 -7.452650445e-05 -7.244479369e-05 -6.407024238e-05 -5.880067004e-05 -3.235223112e-05 -1.513618158e-05 -1.294751236e-05 -1.191185592e-05 -8.255285765e-06 -5.835593083e-06 7.462556682e-06 5.394552590e-05 5.648841090e-05 8.914071375e-05 9.613643825e-05 1.061451538e-04 1.622314111e-04 1.597741353e-04 1.851036202e-04 2.385151588e-04 2.507200670e-04 2.552222338e-04 2.589740763e-04 2.802940246e-04 3.750876769e-04 4.916351743e-04 5.040434616e-04 4.793487937e-04 5.369704194e-04 6.092168169e-04 6.319190336e-04 6.647892859e-04 6.742247942e-04 7.672359599e-04 6.901950517e-04 1.102895672e-03 1.024879406e-03 4.813286191e-04 4.083932581e-04 4.057861824e-04 3.893369066e-04 3.582349705e-04 2.628842409e-04 2.227187498e-04 1.998635837e-04 2.175660589e-04 1.922643190e-04 1.969425919e-04 1.927411659e-04 1.888158277e-04 1.887172025e-04 1.789719651e-04 1.750235232e-04 1.593944849e-04 1.572475351e-04 1.459535234e-04 1.452893409e-04 1.531212713e-04 1.445234969e-04 1.395692761e-04 1.404170175e-04 1.352091648e-04 1.227400446e-04 1.362367136e-04 1.150842635e-04 1.152657442e-04 1.090166973e-04 1.086966797e-04 1.087041497e-04 1.043777558e-04 1.114099254e-04 1.028505116e-04 9.704086230e-05 9.727389395e-05 9.570383497e-05 8.897588671e-05 7.751473859e-05 7.432367581e-05 7.956288264e-05 8.155523292e-05 8.079465717e-05 7.450406486e-05 7.167613948e-05 6.687130553e-05 7.460281386e-05 7.538768960e-05 7.344880195e-05 6.665525772e-05 6.880586694e-05 6.449630971e-05 6.389302533e-05 6.089319456e-05 6.879374597e-05 6.428812356e-05 6.046102476e-05 5.067463046e-05 4.913266710e-05 4.765421780e-05 5.675676303e-05 5.675676303e-05 5.630168630e-05 4.766030478e-05 4.103326380e-05 3.864939037e-05 3.843649517e-05 1.906868549e-05 2.425067008e-05 1.516211871e-05 2.309490099e-05 1.686877535e-05 1.703053851e-05 9.427181070e-06 4.174698596e-06 5.811486510e-06 7.713897179e-06 1.101267249e-05 4.165838800e-06 2.692465791e-06 6.736220312e-06 1.966318866e-06 -4.906284239e-07 -5.179392259e-06 -7.836929307e-06 -8.075215478e-06 -6.971593001e-06 -8.089617734e-06 -1.630597526e-05 -1.172257903e-05 
-5.637136398e-04 -1.734643308e-04 -1.168799111e-04 -8.054763368e-05 -7.528198696e-05 -7.322100606e-05 -6.433139016e-05 -5.955158772e-05 -3.337455765e-05 -1.644066290e-05 -1.537920358e-05 -1.364799563e-05 -1.068165172e-05 -8.411281920e-06 4.842253867e-06 4.940668608e-05 5.215935169e-05 8.437992117e-05 9.040085114e-05 1.004853936e-04 1.568353840e-04 1.544728578e-04 1.782782262e-04 2.286893241e-04 2.432080916e-04 2.444425213e-04 2.500861309e-04 2.716576839e-04 3.634184027e-04 4.745592143e-04 4.862882330e-04 4.658010219e-04 5.213452695e-04 5.872783977e-04 6.085322250e-04 6.536166340e-04 6.532156802e-04 7.329581691e-04 6.857683042e-04 1.024879406e-03 1.094916257e-03 4.900001981e-04 4.161826250e-04 4.176608995e-04 3.957566342e-04 3.689552734e-04 2.702485824e-04 2.303133866e-04 2.051767201e-04 2.249196940e-04 1.973297765e-04 2.049807184e-04 2.004913058e-04 1.954489962e-04 1.950296807e-04 1.842572593e-04 1.796635955e-04 1.661651403e-04 1.638644028e-04 1.513413808e-04 1.495231004e-04 1.594187369e-04 1.487225775e-04 1.437643426e-04 1.444494874e-04 1.398572920e-04 1.266224166e-04 1.406950983e-04 1.200356167e-04 1.193930299e-04 1.119545181e-04 1.131757391e-04 1.123747251e-04 1.086401234e-04 1.153904951e-04 1.064791419e-04 9.960417550e-05 1.004941169e-04 9.984585564e-05 9.293167113e-05 8.157681678e-05 7.782052426e-05 8.232250444e-05 8.443765813e-05 8.359469585e-05 7.761425292e-05 7.467777600e-05 6.982368511e-05 7.705697839e-05 7.807462582e-05 7.591553053e-05 7.053154576e-05 7.152216250e-05 6.760184818e-05 6.633956325e-05 6.370895740e-05 7.131471616e-05 6.729928500e-05 6.398271504e-05 5.337185877e-05 5.169221871e-05 5.019243704e-05 5.924488602e-05 5.924488602e-05 5.887093426e-05 4.924775999e-05 4.298534105e-05 4.079069810e-05 4.089259259e-05 2.055325545e-05 2.564843511e-05 1.632951770e-05 2.487149092e-05 1.920931870e-05 1.892980028e-05 1.096429119e-05 5.227743825e-06 7.636243709e-06 9.777852794e-06 1.277845170e-05 5.699559654e-06 3.595942119e-06 8.166330826e-06 3.693652281e-06 3.416880040e-07 -4.465079034e-06 -6.755818086e-06 -7.610163922e-06 -5.837021509e-06 -6.929698357e-06 -1.551075635e-05 -1.135141113e-05 
